,TBS,SegmentsNum,SegmentDelay(noSched)
448,24,3,9.855508804321289
449,24,3,9.748220443725586
450,24,3,9.829044342041016
451,24,3,9.750127792358398
452,24,3,9.869813919067383
453,24,3,9.912967681884766
454,24,3,9.861230850219727
455,24,3,9.711027145385742
456,24,3,9.814977645874023
457,24,3,9.848594665527344
458,24,3,9.785175323486328
459,24,3,9.702920913696289
460,24,3,9.858131408691406
461,24,3,9.782075881958008
462,24,3,9.81593132019043
463,24,3,9.81283187866211
464,24,3,9.769916534423828
465,24,3,9.857177734375
466,24,3,9.849071502685547
467,24,3,9.78994369506836
468,24,3,9.718894958496094
469,24,3,9.793281555175781
470,24,3,9.743213653564453
471,24,3,9.810924530029297
472,24,3,9.769201278686523
473,24,3,9.783029556274414
474,24,3,9.90605354309082
475,24,3,9.893178939819336
476,24,3,9.872913360595703
477,24,3,9.912967681884766
478,24,3,9.810209274291992
479,24,3,9.789228439331055
480,24,3,9.825944900512695
481,24,3,9.706258773803711
482,24,3,9.861230850219727
483,24,3,9.759902954101562
484,24,3,9.839057922363281
485,24,3,9.853124618530273
486,24,3,9.902000427246094
487,24,3,9.860038757324219
488,24,3,9.822845458984375
489,24,3,9.506940841674805
490,24,3,9.831905364990234
491,24,3,9.78398323059082
492,24,3,9.799003601074219
493,24,3,9.66191291809082
494,24,3,9.788036346435547
495,24,3,9.788036346435547
496,24,3,9.770870208740234
497,24,3,9.83119010925293
498,24,3,9.786128997802734
499,24,3,9.82522964477539
500,24,3,9.881019592285156
501,24,3,9.854793548583984
502,24,3,9.78398323059082
503,24,3,9.876728057861328
504,24,3,9.685039520263672
505,24,3,9.865045547485352
506,24,3,9.760856628417969
507,24,3,9.746074676513672
508,24,3,9.782791137695312
509,24,3,9.822607040405273
510,24,3,9.732961654663086
511,24,3,9.810924530029297
512,24,3,9.852170944213867
513,24,3,9.799718856811523
514,24,3,9.840011596679688
515,24,3,9.819746017456055
516,24,3,9.824037551879883
517,24,3,9.908199310302734
518,24,3,9.763002395629883
519,24,3,9.704113006591797
520,24,3,9.768962860107422
521,24,3,9.827852249145508
522,24,3,9.765863418579102
523,24,3,9.840011596679688
524,24,3,9.730100631713867
525,24,3,9.791851043701172
526,24,3,9.803056716918945
527,24,3,9.809017181396484
528,24,3,9.733915328979492
529,24,3,9.865999221801758
530,24,3,9.7808837890625
531,24,3,9.791135787963867
532,24,3,9.746074676513672
533,24,3,9.798049926757812
534,24,3,9.785890579223633
535,24,3,9.861946105957031
536,24,3,9.71674919128418
537,24,3,9.799003601074219
538,24,3,9.790897369384766
539,24,3,9.740829467773438
540,24,3,9.702920913696289
541,24,3,9.831905364990234
542,24,3,9.748220443725586
543,24,3,9.84501838684082
544,24,3,9.729862213134766
545,24,3,9.752750396728516
546,24,3,9.85574722290039
547,24,3,9.733915328979492
548,24,3,9.69386100769043
549,24,3,9.752035140991211
550,24,3,9.671211242675781
551,24,3,9.711980819702148
552,24,3,9.748220443725586
553,24,3,9.845972061157227
554,24,3,9.767770767211914
555,24,3,9.863138198852539
556,24,3,9.788990020751953
557,24,3,9.810209274291992
558,24,3,9.810924530029297
559,24,3,9.531974792480469
560,63,3,7.239103317260742
561,24,3,9.719133377075195
562,24,3,9.744882583618164
563,24,3,9.822368621826172
564,24,3,9.843826293945312
565,24,3,9.77182388305664
566,24,3,9.730100631713867
567,24,3,9.85097885131836
568,24,3,9.747743606567383
569,24,3,9.824037551879883
570,24,3,9.721517562866211
571,24,3,9.75489616394043
572,24,3,9.68623161315918
573,24,3,9.775876998901367
574,24,3,9.727001190185547
575,24,3,9.82809066772461
576,24,3,9.786844253540039
577,24,3,9.874105453491211
578,24,3,9.85097885131836
579,24,3,9.890079498291016
580,24,3,9.754419326782227
581,24,3,9.892940521240234
582,24,3,9.688854217529297
583,24,3,9.715080261230469
584,24,3,9.672880172729492
585,24,3,9.835243225097656
586,24,3,9.691953659057617
587,24,3,9.820938110351562
588,24,3,9.903907775878906
589,24,3,9.870052337646484
590,24,3,9.752988815307617
591,24,3,9.817838668823242
592,24,3,9.685993194580078
593,24,3,9.886980056762695
594,24,3,9.696006774902344
595,24,3,9.81903076171875
596,24,3,9.752988815307617
597,24,3,9.805917739868164
598,24,3,9.784698486328125
599,24,3,9.894847869873047
600,24,3,9.766817092895508
601,24,3,9.809255599975586
602,24,3,9.765148162841797
603,24,3,9.81903076171875
604,24,3,9.730100631713867
605,24,3,9.74416732788086
606,24,3,9.808778762817383
607,24,3,9.72127914428711
608,24,3,9.68790054321289
609,24,3,9.775876998901367
610,24,3,9.767770767211914
611,24,3,9.757041931152344
612,24,3,9.838104248046875
613,24,3,9.853839874267578
614,24,3,9.856939315795898
615,24,3,9.779691696166992
616,24,3,9.804010391235352
617,24,3,9.77182388305664
618,24,3,9.803056716918945
619,24,3,9.786128997802734
620,24,3,9.702920913696289
621,24,3,9.830713272094727
622,24,3,9.796857833862305
623,24,3,9.776115417480469
624,24,3,9.78398323059082
625,24,3,9.855031967163086
626,24,3,9.778976440429688
627,24,3,9.801149368286133
628,24,3,9.829282760620117
629,24,3,9.781360626220703
630,24,3,9.8419189453125
631,24,3,9.788751602172852
632,24,3,9.779930114746094
633,24,3,9.737968444824219
634,24,3,9.826898574829102
635,24,3,9.814739227294922
636,24,3,9.805917739868164
637,24,3,9.784936904907227
638,24,3,9.883642196655273
639,24,3,9.790182113647461
640,24,3,9.711503982543945
641,24,3,9.752988815307617
642,24,3,9.7808837890625
643,24,3,9.736061096191406
644,24,3,9.751319885253906
645,24,3,9.713172912597656
646,24,3,9.77778434753418
647,24,3,9.843111038208008
648,24,3,9.862899780273438
649,24,3,9.715557098388672
650,24,3,9.876728057861328
651,24,3,9.775638580322266
652,24,3,9.856939315795898
653,24,3,9.725093841552734
654,24,3,9.717941284179688
655,24,3,9.83285903930664
656,24,3,9.778022766113281
657,24,3,9.717941284179688
658,24,3,9.764909744262695
659,24,3,9.734630584716797
660,24,3,9.816169738769531
661,24,3,9.752988815307617
662,24,3,9.808063507080078
663,24,3,9.791135787963867
664,24,3,9.80067253112793
665,24,3,9.804010391235352
666,24,3,9.788036346435547
667,24,3,9.809017181396484
668,24,3,9.747982025146484
669,24,3,9.814977645874023
670,24,3,9.790182113647461
671,24,3,9.78398323059082
672,24,3,9.77015495300293
673,24,3,9.820938110351562
674,24,3,9.801864624023438
675,24,3,9.795904159545898
676,24,3,9.80377197265625
677,24,3,9.862899780273438
678,24,3,9.795665740966797
679,24,3,9.75656509399414
680,24,3,9.765863418579102
681,24,3,9.822607040405273
682,24,3,9.777069091796875
683,24,3,9.820938110351562
684,24,3,9.791851043701172
685,24,3,9.878158569335938
686,24,3,9.827852249145508
687,24,3,9.81593132019043
688,24,3,9.848833084106445
689,24,3,9.858846664428711
690,24,3,9.714841842651367
691,24,3,9.821891784667969
692,24,3,9.755134582519531
693,24,3,9.789705276489258
694,24,3,9.709596633911133
695,24,3,9.81283187866211
696,24,3,9.763240814208984
697,24,3,9.750604629516602
698,24,3,9.743928909301758
699,24,3,9.793758392333984
700,24,3,9.807825088500977
701,24,3,9.801864624023438
702,24,3,9.738683700561523
703,24,3,9.881019592285156
704,24,3,9.673833847045898
705,24,3,9.710073471069336
706,24,3,9.737730026245117
707,24,3,9.85860824584961
708,24,3,9.724855422973633
709,24,3,9.737014770507812
710,24,3,9.807586669921875
711,24,3,9.803056716918945
712,24,3,9.703874588012695
713,24,3,9.840250015258789
714,24,3,9.871959686279297
715,24,3,9.857892990112305
716,24,3,9.87100601196289
717,24,3,9.844064712524414
718,24,3,9.695291519165039
719,24,3,9.859800338745117
720,24,3,9.79161262512207
721,24,3,9.778976440429688
722,24,3,9.704113006591797
723,24,3,9.79924201965332
724,24,3,9.862184524536133
725,24,3,9.839057922363281
726,24,3,9.699106216430664
727,24,3,9.775876998901367
728,24,3,9.71078872680664
729,24,3,9.860992431640625
730,24,3,9.67717170715332
731,24,3,9.750127792358398
732,24,3,9.814023971557617
733,24,3,9.87696647644043
734,24,3,9.80997085571289
735,24,3,9.808063507080078
736,24,3,9.884834289550781
737,24,3,9.801149368286133
738,24,3,9.835958480834961
739,24,3,9.811162948608398
740,24,3,9.87100601196289
741,24,3,9.801864624023438
742,24,3,9.701967239379883
743,24,3,9.853124618530273
744,24,3,9.82975959777832
745,24,3,9.850025177001953
746,24,3,9.867191314697266
747,24,3,9.767770767211914
748,24,3,9.705781936645508
749,24,3,9.752035140991211
750,24,3,9.786128997802734
751,24,3,9.807825088500977
752,24,3,9.845972061157227
753,24,3,9.749889373779297
754,24,3,9.781599044799805
755,24,3,9.823799133300781
756,24,3,9.863138198852539
757,24,3,9.760141372680664
758,24,3,9.856939315795898
759,24,3,9.799003601074219
760,24,3,9.661674499511719
761,24,3,9.72890853881836
762,24,3,9.82213020324707
763,24,3,9.706735610961914
764,24,3,9.827852249145508
765,24,3,9.78398323059082
766,24,3,9.815692901611328
767,24,3,9.850740432739258
768,24,3,9.877681732177734
769,24,3,9.736061096191406
770,24,3,9.8419189453125
771,24,3,9.729862213134766
772,24,3,9.731054306030273
773,24,3,9.701728820800781
774,24,3,9.876012802124023
775,24,3,9.706974029541016
776,24,3,9.802579879760742
777,24,3,9.754657745361328
778,24,3,9.794950485229492
779,24,3,9.83572006225586
780,24,3,9.78708267211914
781,24,3,9.695768356323242
782,24,3,9.831905364990234
783,24,3,9.711027145385742
784,24,3,9.747028350830078
785,24,3,9.708404541015625
786,24,3,9.884834289550781
787,24,3,9.711980819702148
788,24,3,9.78398323059082
789,24,3,9.749889373779297
790,24,3,9.803295135498047
791,24,3,9.857892990112305
792,24,3,9.846210479736328
793,24,3,9.855270385742188
794,24,3,9.793281555175781
795,24,3,9.857892990112305
796,24,3,9.811878204345703
797,24,3,9.722232818603516
798,24,3,9.849786758422852
799,24,3,9.852170944213867
800,24,3,9.822845458984375
801,24,3,9.865999221801758
802,24,3,9.735107421875
803,24,3,9.800910949707031
804,24,3,9.871721267700195
805,24,3,9.871959686279297
806,24,3,9.791135787963867
807,24,3,9.77182388305664
808,24,3,9.79304313659668
809,24,3,9.752988815307617
810,24,3,9.768009185791016
811,24,3,9.678125381469727
812,24,3,9.823799133300781
813,24,3,9.7808837890625
814,24,3,9.78994369506836
815,24,3,9.834051132202148
816,24,3,9.942770004272461
817,24,3,9.794950485229492
818,24,3,9.749174118041992
819,24,3,9.78708267211914
820,24,3,9.823322296142578
821,24,3,9.74893569946289
822,24,3,9.768962860107422
823,24,3,9.678840637207031
824,24,3,9.81283187866211
825,24,3,9.81903076171875
826,24,3,9.786844253540039
827,24,3,9.858131408691406
828,24,3,9.813070297241211
829,24,3,9.842872619628906
830,24,3,9.780168533325195
831,24,3,9.847164154052734
832,24,3,9.803056716918945
833,24,3,9.843111038208008
834,24,3,9.704351425170898
835,24,3,9.79304313659668
836,24,3,9.834051132202148
837,24,3,9.826898574829102
838,24,3,9.85097885131836
839,24,3,9.819984436035156
840,24,3,9.732246398925781
841,24,3,9.824275970458984
842,24,3,9.734869003295898
843,24,3,9.820938110351562
844,24,3,9.739875793457031
845,24,3,9.788990020751953
846,24,3,9.843111038208008
847,24,3,9.741067886352539
848,24,3,9.654045104980469
849,24,3,9.798049926757812
850,24,3,9.802818298339844
851,24,3,9.698152542114258
852,24,3,9.87386703491211
853,24,3,9.809017181396484
854,24,3,9.797811508178711
855,24,3,9.821176528930664
856,24,3,9.922981262207031
857,24,3,9.859085083007812
858,24,3,9.798765182495117
859,24,3,9.888172149658203
860,24,3,9.835004806518555
861,24,3,9.752750396728516
862,24,3,9.828805923461914
863,24,3,9.797096252441406
864,24,3,9.723901748657227
865,24,3,9.853124618530273
866,24,3,9.76109504699707
867,24,3,9.733915328979492
868,24,3,9.758710861206055
869,24,3,9.863853454589844
870,24,3,9.811878204345703
871,24,3,9.830236434936523
872,24,3,9.734153747558594
873,24,3,9.781122207641602
874,24,3,9.717702865600586
875,24,3,9.737014770507812
876,24,3,9.80377197265625
877,24,3,9.827136993408203
878,24,3,9.837865829467773
879,24,3,9.727001190185547
880,24,3,9.82809066772461
881,24,3,9.720087051391602
882,24,3,9.680986404418945
883,24,3,9.744882583618164
884,24,3,9.79161262512207
885,24,3,9.745121002197266
886,24,3,9.770870208740234
887,24,3,9.787797927856445
888,24,3,9.814977645874023
889,24,3,9.697675704956055
890,24,3,9.863853454589844
891,24,3,9.786844253540039
892,24,3,9.830951690673828
893,24,3,9.699583053588867
894,24,3,9.812116622924805
895,24,3,9.822607040405273
896,24,3,9.807109832763672
897,24,3,9.716033935546875
898,24,3,9.77015495300293
899,24,3,9.817838668823242
900,24,3,9.670019149780273
901,24,3,9.727001190185547
902,24,3,9.835004806518555
903,24,3,9.70602035522461
904,24,3,9.810686111450195
905,24,3,9.814739227294922
906,24,3,9.775876998901367
907,24,3,9.68027114868164
908,24,3,9.860038757324219
909,24,3,9.743213653564453
910,24,3,9.694099426269531
911,24,3,9.707927703857422
912,24,3,9.768009185791016
913,24,3,9.719133377075195
914,24,3,9.754180908203125
915,24,3,9.750843048095703
916,24,3,9.817838668823242
917,24,3,9.77325439453125
918,24,3,9.953975677490234
919,24,3,9.663820266723633
920,24,3,9.758949279785156
921,24,3,9.721755981445312
922,24,3,9.735822677612305
923,24,3,9.732961654663086
924,24,3,9.867191314697266
925,24,3,9.885787963867188
926,24,3,9.824991226196289
927,24,3,9.795904159545898
928,24,3,9.720087051391602
929,24,3,9.68170166015625
930,24,3,9.788751602172852
931,24,3,9.866952896118164
932,24,3,9.788036346435547
933,24,3,9.824037551879883
934,24,3,9.884834289550781
935,24,3,9.806156158447266
936,24,3,9.786844253540039
937,24,3,9.779930114746094
938,24,3,9.78398323059082
939,24,3,9.879112243652344
940,24,3,9.750127792358398
941,24,3,9.83285903930664
942,24,3,9.788036346435547
943,24,3,9.773969650268555
944,24,3,9.68623161315918
945,24,3,9.86623764038086
946,24,3,9.908676147460938
947,24,3,9.785175323486328
948,24,3,9.700775146484375
949,24,3,9.823799133300781
950,24,3,9.738445281982422
951,24,3,9.671211242675781
952,24,3,9.727954864501953
953,24,3,9.763956069946289
954,24,3,9.715080261230469
955,24,3,9.784936904907227
956,24,3,9.701013565063477
957,24,3,9.772777557373047
958,24,3,9.763002395629883
959,24,3,9.859085083007812
960,24,3,9.729146957397461
961,24,3,9.883880615234375
962,24,3,9.724855422973633
963,24,3,9.758234024047852
964,24,3,9.756088256835938
965,24,3,9.805917739868164
966,24,3,9.74893569946289
967,24,3,9.813070297241211
968,24,3,9.855031967163086
969,24,3,9.843111038208008
970,24,3,9.796142578125
971,24,3,9.885787963867188
972,24,3,9.792089462280273
973,24,3,9.95492935180664
974,24,3,9.788036346435547
975,24,3,9.83285903930664
976,24,3,9.761810302734375
977,24,3,9.840011596679688
978,24,3,9.495735168457031
979,24,3,9.844779968261719
980,24,3,9.808778762817383
981,24,3,9.793996810913086
982,24,3,9.818077087402344
983,24,3,9.81283187866211
984,24,3,9.796857833862305
985,24,3,9.796142578125
986,24,3,9.87100601196289
987,24,3,9.816646575927734
988,24,3,9.739398956298828
989,24,3,9.842157363891602
990,24,3,9.819984436035156
991,24,3,9.886026382446289
992,24,3,9.835958480834961
993,24,3,9.788990020751953
994,24,3,9.851694107055664
995,24,3,9.783744812011719
