,TBS,SegmentsNum,PacketSize,SegmentDelay(noSched)
2189,24,3,74,9.617805480957031
2190,24,3,61,9.531974792480469
2191,24,3,77,9.624719619750977
2192,24,3,76,9.519100189208984
2193,24,3,62,9.518861770629883
2194,24,3,56,9.594917297363281
2195,24,4,81,12.025117874145508
2196,24,3,77,9.628772735595703
2197,24,3,61,9.521722793579102
2198,24,3,78,9.599924087524414
2199,24,3,72,9.52601432800293
2200,24,3,79,9.564876556396484
2201,24,4,87,12.0849609375
2202,24,3,74,9.63282585144043
2203,24,3,74,9.602069854736328
2204,24,3,71,9.579896926879883
2205,24,3,67,9.647130966186523
2206,24,3,80,9.545326232910156
2207,24,3,66,9.541034698486328
2208,24,3,79,9.485006332397461
2209,116,4,81,14.127016067504883
2210,24,3,78,9.523868560791016
2211,24,3,75,9.644031524658203
2212,24,3,58,9.629011154174805
2213,24,3,63,9.62686538696289
2214,24,3,77,9.552717208862305
2215,24,3,70,9.590625762939453
2216,24,3,72,9.64808464050293
2217,24,3,76,9.519815444946289
2218,24,3,66,9.495973587036133
2219,24,3,77,9.66024398803711
2220,24,3,60,9.614944458007812
2221,116,3,57,11.590957641601562
2222,24,3,63,9.608745574951172
2223,24,3,62,9.572982788085938
2224,24,3,60,9.573936462402344
2225,24,3,67,9.582996368408203
2226,24,3,73,9.614944458007812
2227,24,4,82,12.061595916748047
2228,24,3,77,9.613037109375
2229,24,3,64,9.498834609985352
2230,24,3,77,9.708166122436523
2231,116,3,76,11.654138565063477
2232,24,3,78,9.669780731201172
2233,24,3,77,9.585857391357422
2234,24,3,74,9.601831436157227
2235,24,3,77,9.552955627441406
2236,24,3,60,9.522199630737305
2237,24,3,79,9.614944458007812
2238,24,3,61,9.523153305053711
2239,24,3,56,9.484052658081055
2240,24,3,55,9.534835815429688
2241,24,3,60,9.560823440551758
2242,24,3,56,9.624958038330078
2243,116,3,77,11.5509033203125
2244,24,3,67,9.637117385864258
2245,24,3,64,9.541988372802734
2246,24,3,59,9.572267532348633
2247,24,3,75,9.618997573852539
2248,24,4,84,12.05301284790039
2249,24,3,64,9.620189666748047
2250,24,3,64,9.510040283203125
2251,24,4,83,11.987924575805664
2252,24,3,78,9.57798957824707
2253,24,3,71,9.685039520263672
2254,24,3,58,9.632110595703125
2255,24,3,77,9.549140930175781
2256,24,3,77,9.578943252563477
2257,24,3,57,9.53984260559082
2258,24,3,75,9.540081024169922
2259,24,3,76,9.511947631835938
2260,24,3,79,9.650707244873047
2261,24,3,62,9.675025939941406
2262,24,4,81,12.098073959350586
2263,24,3,56,9.628057479858398
2264,24,3,60,9.60993766784668
2265,24,3,76,9.666919708251953
2266,24,3,64,9.561300277709961
2267,24,3,68,9.63282585144043
2268,24,3,64,9.611845016479492
2269,24,3,77,9.544849395751953
2270,24,3,58,9.506940841674805
2271,24,4,82,11.995077133178711
2272,24,4,84,11.98434829711914
2273,24,3,62,9.649038314819336
2274,24,3,80,9.614706039428711
2275,24,3,54,9.640932083129883
2276,24,3,77,9.631872177124023
2277,24,3,75,9.650945663452148
2278,24,3,78,9.551763534545898
2279,24,4,82,12.048721313476562
2280,24,3,63,9.654760360717773
2281,24,3,69,9.502172470092773
2282,24,3,61,9.613990783691406
2283,24,3,68,9.628057479858398
2284,24,3,67,9.589195251464844
2285,24,3,72,9.62376594543457
2286,24,3,68,9.608268737792969
2287,24,3,75,9.652853012084961
2288,24,3,76,9.669065475463867
2289,24,3,79,9.623050689697266
2290,24,3,78,9.532928466796875
2291,116,3,64,11.57689094543457
2292,24,4,84,11.996984481811523
2293,24,3,75,9.496927261352539
2294,24,3,63,9.610891342163086
2295,24,3,75,9.502172470092773
2296,24,3,75,9.543895721435547
2297,24,3,73,9.500980377197266
2298,24,3,76,9.517908096313477
2299,24,3,57,9.505033493041992
2300,24,3,65,9.637117385864258
2301,24,3,73,9.616851806640625
2302,24,3,76,9.58108901977539
2303,24,3,74,9.618997573852539
2304,24,3,63,9.639978408813477
2305,24,3,71,9.549856185913086
2306,24,3,62,9.627103805541992
2307,24,3,69,9.524106979370117
2308,116,3,54,11.569976806640625
2309,24,3,78,9.512901306152344
2310,24,3,79,9.567022323608398
2311,24,3,76,9.600162506103516
2312,24,3,81,9.566783905029297
2313,24,3,75,9.593725204467773
2314,24,1,52,4.637956619262695
2315,24,3,53,12.141942977905273
2316,24,3,75,9.598016738891602
2317,24,3,57,9.505748748779297
2318,24,3,78,9.660005569458008
2319,24,3,76,9.625911712646484
2320,24,3,77,9.644031524658203
2321,24,3,57,9.633779525756836
2322,24,3,61,9.518146514892578
2323,24,3,75,9.628057479858398
2324,24,4,81,12.080192565917969
2325,24,3,57,9.560108184814453
2326,24,4,82,12.068033218383789
2327,24,3,63,9.531974792480469
2328,24,3,68,9.613037109375
2329,24,3,69,9.510040283203125
2330,24,3,72,9.529829025268555
2331,24,3,75,9.654998779296875
2332,24,3,78,9.59324836730957
2333,24,3,79,9.626150131225586
2334,24,4,82,12.084007263183594
2335,24,3,68,9.52291488647461
2336,24,3,74,9.485006332397461
2337,24,3,60,9.525060653686523
2338,24,3,77,9.624004364013672
2339,24,3,71,9.624958038330078
2340,24,3,76,9.618997573852539
2341,24,3,73,9.636163711547852
2342,24,3,80,9.563922882080078
2343,24,3,55,9.503841400146484
2344,24,3,59,9.549140930175781
2345,24,3,57,9.621858596801758
2346,24,3,76,9.588956832885742
2347,24,3,69,9.55963134765625
2348,24,4,81,12.056827545166016
2349,24,3,61,9.601831436157227
2350,24,3,73,9.515047073364258
2351,24,3,76,9.558677673339844
2352,24,3,77,9.619951248168945
2353,24,3,78,9.634971618652344
2354,24,3,79,9.572029113769531
2355,24,3,74,9.597063064575195
2356,116,3,74,11.587858200073242
2357,24,3,71,9.52601432800293
2358,24,3,76,9.485006332397461
2359,24,3,55,9.58561897277832
2360,24,3,73,9.623050689697266
2361,24,3,73,9.630203247070312
2362,24,3,60,9.535074234008789
2363,24,3,77,9.650945663452148
2364,24,4,81,12.067079544067383
2365,24,3,77,9.572029113769531
2366,24,3,75,9.594917297363281
2367,24,3,78,9.523153305053711
2368,116,3,78,11.634111404418945
2369,24,3,72,9.517908096313477
2370,24,4,84,11.970043182373047
2371,24,3,73,9.603023529052734
2372,24,3,54,9.463071823120117
2373,24,3,80,9.631872177124023
2374,24,3,77,9.598016738891602
2375,24,3,79,9.572982788085938
2376,24,3,62,9.614944458007812
2377,24,3,79,9.580135345458984
2378,24,3,78,9.490013122558594
2379,24,3,74,9.527206420898438
2380,116,3,66,11.497020721435547
2381,24,3,60,9.644031524658203
2382,24,3,58,9.523153305053711
2383,24,3,63,9.617805480957031
2384,24,3,66,9.62519645690918
2385,24,3,60,9.528875350952148
2386,24,3,76,9.491205215454102
2387,24,3,75,9.66191291809082
2388,24,3,58,9.611845016479492
2389,24,4,81,12.128829956054688
2390,24,4,83,12.099981307983398
2391,116,4,82,14.046669006347656
2392,24,3,80,9.530782699584961
2393,24,3,79,9.530067443847656
2394,24,3,77,9.649276733398438
2395,24,3,55,9.52005386352539
2396,24,3,78,9.582042694091797
2397,24,3,61,9.601116180419922
2398,24,3,56,9.615898132324219
2399,24,3,61,9.602069854736328
2400,24,3,75,9.56106185913086
2401,24,4,84,12.077808380126953
2402,24,3,79,9.559869766235352
2403,116,3,76,11.522054672241211
2404,24,3,80,9.60397720336914
2405,24,4,81,12.048006057739258
2406,24,3,72,9.658098220825195
2407,24,3,77,9.57489013671875
2408,24,4,85,11.988162994384766
2409,24,3,62,9.567975997924805
2410,24,3,69,9.532928466796875
2411,24,3,77,9.571313858032227
2412,24,4,84,12.099027633666992
2413,24,4,85,12.01009750366211
2414,24,3,77,9.625911712646484
2415,116,3,70,11.530876159667969
2416,24,3,63,9.608983993530273
2417,24,3,77,9.644031524658203
2418,24,4,81,12.125015258789062
2419,24,3,79,9.634971618652344
2420,24,3,72,9.53984260559082
2421,24,3,62,9.572029113769531
2422,24,3,63,9.593963623046875
2423,24,3,77,9.508132934570312
2424,24,3,72,9.600162506103516
2425,24,3,75,9.58704948425293
2426,24,3,76,9.617805480957031
2427,24,3,56,9.572982788085938
2428,24,3,79,9.541034698486328
2429,24,3,76,9.628057479858398
2430,24,3,66,9.539127349853516
2431,24,3,59,9.570121765136719
2432,24,3,52,9.624004364013672
2433,24,3,67,9.512901306152344
2434,24,3,75,9.516239166259766
2435,24,3,78,9.622335433959961
2436,24,3,75,9.64212417602539
2437,24,3,61,9.633064270019531
2438,24,4,83,12.06517219543457
2439,24,3,60,9.66191291809082
2440,24,3,62,9.557008743286133
2441,24,3,80,9.549856185913086
2442,24,3,73,9.531736373901367
2443,24,4,81,12.096166610717773
2444,24,3,77,9.498834609985352
2445,24,3,79,9.531736373901367
2446,24,3,49,9.546041488647461
2447,24,3,73,9.648323059082031
2448,24,3,76,9.529829025268555
2449,24,4,81,12.099981307983398
2450,24,3,76,9.628772735595703
2451,24,3,75,9.575128555297852
2452,24,3,68,9.630918502807617
2453,24,3,71,9.588003158569336
2454,24,4,82,12.068033218383789
2455,24,4,83,12.085914611816406
2456,24,3,71,9.494781494140625
2457,24,3,75,9.557008743286133
2458,24,3,74,9.488821029663086
2459,24,3,72,9.650945663452148
2460,24,3,57,9.610891342163086
2461,24,3,75,9.568214416503906
2462,24,3,80,9.518146514892578
2463,24,4,83,12.052059173583984
2464,24,3,69,9.590625762939453
2465,24,3,64,9.510040283203125
2466,24,4,81,12.096881866455078
2467,24,3,80,9.524106979370117
2468,24,4,84,12.003898620605469
2469,116,4,84,14.14179801940918
2470,24,3,77,9.540081024169922
2471,24,3,77,9.557962417602539
2472,24,3,79,9.588956832885742
2473,24,3,80,9.55510139465332
2474,24,3,59,9.533882141113281
2475,24,3,76,9.475946426391602
2476,24,3,77,9.624958038330078
2477,24,3,60,9.513139724731445
2478,24,3,75,9.598255157470703
2479,24,3,75,9.573936462402344
2480,24,3,55,9.668111801147461
2481,116,3,76,11.627912521362305
2482,24,4,86,12.121915817260742
2483,24,3,58,9.562015533447266
2484,24,4,81,11.99793815612793
2485,24,3,62,9.645938873291016
2486,24,3,77,9.552001953125
2487,24,3,77,9.5977783203125
2488,24,3,74,9.507894515991211
2489,24,3,78,9.544849395751953
2490,24,3,79,9.639978408813477
2491,24,3,63,9.534120559692383
2492,24,3,79,9.649991989135742
2493,24,3,76,9.656906127929688
2494,24,3,78,9.603261947631836
2495,24,3,80,9.617805480957031
2496,24,3,77,9.587764739990234
2497,24,3,75,9.475946426391602
2498,24,3,76,9.538888931274414
2499,24,3,73,9.5977783203125
2500,24,3,61,9.63592529296875
2501,24,3,58,9.531736373901367
2502,24,3,78,9.634256362915039
2503,24,3,75,9.532928466796875
2504,24,3,67,9.639978408813477
2505,24,3,59,9.587287902832031
2506,24,3,63,9.577035903930664
2507,24,3,79,9.634017944335938
2508,24,3,75,9.545087814331055
2509,24,3,63,9.617090225219727
2510,24,3,61,9.516000747680664
2511,24,3,72,9.549140930175781
2512,24,3,78,9.633064270019531
2513,24,3,61,9.521007537841797
2514,24,3,77,9.589672088623047
2515,24,3,76,9.611129760742188
2516,24,3,74,9.585857391357422
2517,24,3,78,9.541749954223633
2518,24,3,66,9.566068649291992
2519,24,3,65,9.521961212158203
2520,24,4,81,12.057065963745117
2521,24,3,61,9.593963623046875
2522,24,3,74,9.624719619750977
2523,24,3,80,9.516716003417969
2524,24,4,81,12.079954147338867
2525,24,3,57,9.627103805541992
2526,24,3,72,9.625911712646484
2527,24,4,82,12.037277221679688
2528,24,3,79,9.60683822631836
2529,24,3,80,9.518861770629883
2530,24,3,76,9.621143341064453
2531,24,3,70,9.511947631835938
2532,24,3,73,9.485960006713867
2533,24,3,63,9.52768325805664
2534,24,3,78,9.506940841674805
2535,24,3,73,9.63282585144043
2536,24,3,57,9.615898132324219
2537,24,3,62,9.615898132324219
2538,24,3,78,9.622812271118164
2539,24,3,62,9.582042694091797
2540,24,3,57,9.520769119262695
2541,24,3,73,9.495019912719727
2542,24,3,75,9.602069854736328
2543,24,3,52,9.625911712646484
2544,24,3,73,9.662151336669922
2545,24,3,78,9.602546691894531
2546,24,3,69,9.64975357055664
2547,24,3,79,9.62972640991211
2548,24,3,70,9.643077850341797
2549,24,4,86,12.04371452331543
2550,24,4,81,12.034893035888672
2551,24,3,75,9.602069854736328
2552,24,3,78,9.625911712646484
2553,24,3,71,9.522199630737305
2554,24,3,71,9.62376594543457
2555,24,3,63,9.593009948730469
2556,24,3,76,9.63902473449707
2557,24,3,72,9.52601432800293
2558,24,3,65,9.586811065673828
2559,24,3,67,9.641170501708984
2560,24,3,62,9.552955627441406
2561,24,4,81,12.000799179077148
2562,24,3,75,9.475946426391602
2563,24,3,67,9.524822235107422
2564,24,3,79,9.635210037231445
2565,24,3,60,9.65571403503418
2566,24,3,78,9.61613655090332
2567,24,3,63,9.591102600097656
2568,24,3,53,9.608030319213867
2569,24,3,80,9.540081024169922
2570,24,3,80,9.485006332397461
2571,24,3,64,9.601831436157227
2572,24,3,72,9.486675262451172
2573,24,3,68,9.652853012084961
2574,24,3,74,9.65428352355957
2575,24,4,83,12.139081954956055
2576,24,3,60,9.556055068969727
2577,24,3,74,9.51695442199707
2578,24,3,74,9.621143341064453
2579,24,4,85,11.986970901489258
2580,24,3,77,9.63592529296875
2581,24,3,70,9.518861770629883
2582,24,3,75,9.48190689086914
2583,24,3,63,9.541034698486328
2584,24,3,66,9.46807861328125
2585,24,3,78,9.631872177124023
2586,24,3,77,9.611129760742188
2587,24,3,62,9.611129760742188
2588,24,3,56,9.511947631835938
2589,24,3,75,9.608030319213867
2590,24,3,88,9.556055068969727
2591,24,4,85,12.086153030395508
2592,24,3,72,9.644031524658203
2593,24,3,79,9.519815444946289
2594,24,4,81,12.096881866455078
2595,24,3,65,9.583711624145508
2596,24,3,58,9.510040283203125
2597,24,3,77,9.537935256958008
2598,24,3,61,9.482145309448242
2599,24,3,56,9.638071060180664
2600,24,3,76,9.613990783691406
2601,24,3,71,9.649038314819336
2602,24,3,70,9.633064270019531
2603,24,3,55,9.643793106079102
2604,24,3,75,9.573221206665039
2605,24,3,66,9.57489013671875
2606,24,3,79,9.605884552001953
2607,24,3,78,9.576082229614258
2608,24,3,74,9.562015533447266
2609,24,4,81,12.011051177978516
2610,24,3,54,9.525299072265625
2611,24,3,56,9.638071060180664
2612,24,3,80,9.553909301757812
2613,24,3,78,9.624242782592773
2614,24,3,55,9.659051895141602
2615,24,3,61,9.62209701538086
2616,24,4,82,12.029886245727539
2617,24,3,65,9.503841400146484
2618,24,3,79,9.672880172729492
2619,24,3,64,9.630203247070312
2620,24,3,74,9.663820266723633
2621,24,3,74,9.567022323608398
2622,24,3,77,9.527921676635742
2623,24,3,75,9.56583023071289
2624,24,3,76,9.596109390258789
2625,24,3,77,9.564876556396484
2626,24,3,78,9.595870971679688
2627,24,3,71,9.540319442749023
2628,24,3,80,9.645938873291016
2629,24,3,77,9.64808464050293
2630,24,3,62,9.551763534545898
2631,24,3,73,9.636878967285156
2632,24,3,70,9.619951248168945
2633,24,3,73,9.558916091918945
2634,24,3,75,9.54294204711914
2635,24,3,78,9.509086608886719
2636,24,3,64,9.634971618652344
2637,24,3,73,9.507894515991211
2638,24,3,66,9.551048278808594
2639,24,3,56,9.522199630737305
2640,24,3,75,9.544134140014648
2641,24,3,64,9.620904922485352
2642,24,3,57,9.647130966186523
2643,24,3,77,9.61613655090332
2644,24,3,76,9.605169296264648
2645,24,3,79,9.545087814331055
2646,24,3,55,9.573936462402344
2647,24,3,68,9.555339813232422
2648,24,3,60,9.592056274414062
2649,24,3,78,9.621143341064453
2650,24,3,65,9.519815444946289
2651,24,3,80,9.508848190307617
2652,24,3,61,9.605884552001953
2653,24,3,74,9.559154510498047
2654,24,3,77,9.627103805541992
2655,24,3,70,9.543895721435547
2656,24,3,76,9.62209701538086
2657,24,3,76,9.517908096313477
2658,24,4,82,12.06207275390625
2659,24,4,81,12.079000473022461
2660,24,4,81,12.109041213989258
2661,24,3,74,9.530782699584961
2662,24,3,64,9.639978408813477
2663,24,3,76,9.673118591308594
2664,24,1,79,4.630088806152344
2665,24,3,59,9.506940841674805
2666,24,3,64,9.557008743286133
2667,24,3,75,9.598016738891602
2668,24,3,64,9.495973587036133
2669,24,3,59,9.513139724731445
2670,24,3,80,9.467840194702148
2671,24,3,78,9.647846221923828
2672,24,3,64,9.60397720336914
2673,24,3,69,9.654998779296875
2674,24,3,66,9.617090225219727
2675,24,3,62,9.637117385864258
2676,24,4,84,12.085914611816406
2677,24,3,74,9.65118408203125
2678,24,4,81,12.11690902709961
2679,24,3,78,9.576797485351562
2680,24,3,62,9.608983993530273
2681,24,3,63,9.601116180419922
2682,24,3,59,9.56273078918457
2683,24,3,76,9.588003158569336
2684,24,3,76,9.497880935668945
2685,24,3,78,9.535789489746094
2686,24,3,79,9.510040283203125
2687,24,3,77,9.643316268920898
2688,24,3,77,9.618997573852539
2689,24,3,74,9.628057479858398
2690,24,3,66,9.6282958984375
2691,24,3,78,9.57632064819336
2692,24,3,66,9.605169296264648
2693,24,4,82,11.903762817382812
2694,24,3,60,9.536981582641602
2695,24,3,73,9.523153305053711
2696,24,3,72,9.608745574951172
2697,24,3,79,9.522199630737305
2698,24,3,75,9.680986404418945
2699,24,4,81,12.095928192138672
2700,24,3,78,9.67097282409668
2701,24,3,65,9.55510139465332
2702,24,3,68,9.54127311706543
2703,24,3,74,9.523153305053711
2704,24,4,81,12.068986892700195
2705,24,3,72,9.514093399047852
2706,24,3,74,9.524822235107422
2707,24,3,68,9.62686538696289
2708,24,3,65,9.608983993530273
2709,24,3,79,9.556055068969727
2710,24,4,84,12.091875076293945
2711,24,3,67,9.5367431640625
2712,24,3,74,9.62519645690918
2713,24,3,60,9.627819061279297
2714,24,3,64,9.551048278808594
2715,24,3,75,9.555816650390625
2716,24,3,73,9.598970413208008
2717,24,3,74,9.508132934570312
2718,24,3,56,9.584188461303711
2719,24,3,77,9.528875350952148
2720,24,3,78,9.529829025268555
2721,24,3,69,9.630918502807617
2722,24,3,67,9.527921676635742
2723,24,3,70,9.64665412902832
2724,24,3,79,9.542226791381836
2725,24,3,69,9.631156921386719
2726,24,3,73,9.615182876586914
2727,24,3,72,9.57489013671875
2728,24,4,84,12.11404800415039
2729,24,3,77,9.582996368408203
2730,24,3,75,9.569883346557617
2731,24,3,64,9.551763534545898
2732,24,3,77,9.534835815429688
2733,24,3,65,9.646892547607422
2734,24,3,79,9.541749954223633
2735,24,3,79,9.629964828491211
2736,24,3,75,9.623050689697266
2737,24,3,56,9.572982788085938
2738,24,3,75,9.516000747680664
2739,24,3,75,9.556770324707031
2740,24,3,61,9.570121765136719
2741,24,3,76,9.532928466796875
2742,24,3,55,9.521007537841797
2743,24,3,77,9.629011154174805
2744,24,3,74,9.619951248168945
2745,24,3,51,9.592771530151367
2746,24,3,61,9.483814239501953
2747,24,3,71,9.52601432800293
2748,24,3,55,9.518146514892578
2749,24,3,74,9.521007537841797
2750,24,3,76,9.633064270019531
2751,24,3,54,9.512901306152344
2752,63,3,76,9.648799896240234
2753,24,3,76,9.589910507202148
2754,24,3,62,9.519815444946289
2755,24,3,68,9.615182876586914
2756,24,3,76,9.531021118164062
2757,24,4,84,12.077093124389648
2758,24,3,75,9.642362594604492
2759,24,3,78,9.51695442199707
2760,24,3,74,9.576082229614258
2761,24,3,60,9.607076644897461
2762,24,4,81,12.052059173583984
2763,24,3,79,9.621143341064453
2764,24,3,61,9.505748748779297
2765,24,3,66,9.517908096313477
2766,24,3,62,9.575128555297852
2767,24,3,59,9.608030319213867
2768,24,3,78,9.578227996826172
2769,24,3,73,9.62972640991211
2770,24,3,68,9.642839431762695
2771,24,3,69,9.629964828491211
2772,24,3,61,9.616851806640625
2773,24,3,69,9.657144546508789
2774,24,3,77,9.598970413208008
2775,24,3,79,9.649038314819336
2776,24,3,80,9.627342224121094
2777,24,3,68,9.554862976074219
2778,24,3,78,9.64665412902832
2779,24,3,64,9.535789489746094
2780,24,3,60,9.617090225219727
2781,24,3,69,9.609222412109375
2782,24,3,75,9.569883346557617
2783,24,3,79,9.614944458007812
2784,24,3,75,9.632110595703125
2785,24,3,65,9.533882141113281
2786,24,4,83,12.11094856262207
2787,24,3,77,9.602785110473633
2788,24,3,71,9.630203247070312
2789,24,3,75,9.628057479858398
2790,24,3,77,9.573221206665039
2791,24,3,61,9.607791900634766
2792,24,3,76,9.54294204711914
2793,24,3,75,9.481191635131836
2794,24,3,79,9.644031524658203
2795,24,3,73,9.656906127929688
2796,24,3,78,9.630918502807617
2797,24,3,78,9.657144546508789
2798,24,3,58,9.652853012084961
2799,24,3,64,9.599924087524414
2800,24,3,78,9.566068649291992
2801,24,3,62,9.545087814331055
2802,24,3,63,9.575843811035156
2803,24,3,73,9.519815444946289
2804,24,3,63,9.485006332397461
2805,24,3,66,9.534120559692383
2806,24,3,76,9.477853775024414
2807,24,3,75,9.63592529296875
2808,24,3,79,9.595155715942383
2809,24,3,55,9.596824645996094
2810,24,3,75,9.628057479858398
2811,24,3,61,9.570837020874023
2812,24,3,73,9.614944458007812
2813,24,3,80,9.535074234008789
2814,24,3,77,9.557962417602539
2815,24,3,75,9.52291488647461
2816,24,3,77,9.489059448242188
2817,24,3,78,9.592294692993164
2818,24,3,63,9.533882141113281
2819,24,3,71,9.540081024169922
2820,63,4,71,12.146949768066406
2821,24,3,77,9.536266326904297
2822,24,4,81,12.066841125488281
2823,24,3,73,9.610652923583984
2824,24,3,71,9.505987167358398
2825,24,4,82,11.964082717895508
2826,24,3,73,9.52291488647461
2827,24,3,75,9.606122970581055
2828,24,4,82,12.123823165893555
2829,24,3,80,9.638786315917969
2830,24,3,70,9.63282585144043
2831,24,3,62,9.608983993530273
2832,24,3,74,9.659051895141602
2833,24,3,74,9.556770324707031
2834,24,3,59,9.521961212158203
2835,24,3,80,9.505987167358398
2836,24,3,69,9.52291488647461
2837,24,4,84,12.092113494873047
2838,24,3,78,9.644031524658203
2839,24,3,76,9.624958038330078
2840,24,3,64,9.56583023071289
2841,24,3,61,9.519100189208984
2842,24,4,81,11.995792388916016
2843,24,3,79,9.566068649291992
2844,24,3,58,9.62686538696289
2845,24,3,77,9.508848190307617
2846,24,3,58,9.65118408203125
2847,24,3,71,9.522199630737305
2848,24,4,81,12.0697021484375
2849,24,3,79,9.603261947631836
2850,24,3,66,9.565114974975586
2851,24,3,60,9.636878967285156
2852,24,3,79,9.519100189208984
2853,24,3,71,9.620904922485352
2854,24,3,66,9.620904922485352
2855,24,3,56,9.510993957519531
2856,24,3,60,9.67097282409668
2857,24,3,72,9.690046310424805
2858,24,3,75,9.593009948730469
2859,24,3,64,9.573936462402344
2860,24,3,55,9.604930877685547
2861,24,4,81,12.033939361572266
2862,24,3,71,9.52911376953125
2863,24,3,80,9.505033493041992
2864,24,3,68,9.613037109375
2865,24,3,71,9.63282585144043
2866,24,3,70,9.657859802246094
2867,24,1,57,9.618043899536133
2868,24,3,80,9.62209701538086
2869,24,3,74,9.559869766235352
2870,24,3,55,9.634017944335938
2871,24,3,74,9.52005386352539
2872,24,3,76,9.634017944335938
2873,24,3,62,9.530067443847656
2874,24,3,56,9.506940841674805
2875,24,3,61,9.562253952026367
2876,24,3,65,9.489059448242188
2877,24,3,59,9.533882141113281
2878,24,3,76,9.589910507202148
2879,24,3,64,9.649038314819336
2880,24,3,78,9.582281112670898
2881,24,3,59,9.624958038330078
2882,24,3,61,9.642839431762695
2883,24,3,60,9.574174880981445
2884,24,3,75,9.622812271118164
2885,24,3,74,9.541988372802734
2886,24,3,80,9.526968002319336
2887,24,3,74,9.497880935668945
2888,24,4,81,12.090206146240234
2889,24,4,82,12.094974517822266
2890,24,3,73,9.640932083129883
2891,24,3,73,9.659051895141602
2892,24,4,82,12.135028839111328
2893,24,3,78,9.630918502807617
2894,24,3,62,9.667158126831055
2895,24,3,55,9.629964828491211
2896,24,3,73,9.593009948730469
2897,24,3,64,9.608030319213867
2898,24,3,71,9.532928466796875
2899,24,3,76,9.617090225219727
2900,24,3,77,9.636878967285156
2901,24,3,78,9.553909301757812
2902,24,3,74,9.575843811035156
2903,24,3,79,9.557008743286133
2904,24,3,77,9.537935256958008
2905,24,3,60,9.485006332397461
2906,24,3,60,9.540796279907227
2907,24,3,73,9.615898132324219
2908,24,3,80,9.630680084228516
2909,24,3,80,9.549856185913086
2910,24,3,79,9.550809860229492
2911,24,3,57,9.51695442199707
2912,24,3,75,9.569168090820312
2913,24,3,79,9.615898132324219
2914,24,3,60,9.554862976074219
2915,24,3,74,9.575843811035156
2916,24,3,77,9.626150131225586
2917,24,3,76,9.521722793579102
2918,24,3,61,9.533405303955078
2919,24,4,87,12.109041213989258
2920,24,3,59,9.629249572753906
2921,24,3,57,9.557723999023438
2922,24,3,58,9.605884552001953
2923,24,3,79,9.480953216552734
2924,24,4,81,12.008905410766602
2925,24,3,76,9.481668472290039
2926,24,3,76,9.528875350952148
2927,24,3,64,9.490966796875
2928,24,3,64,9.541034698486328
2929,24,3,55,9.631872177124023
2930,24,3,77,9.63902473449707
2931,24,3,65,9.627819061279297
2932,24,3,68,9.628057479858398
2933,24,3,65,9.555816650390625
2934,24,3,76,9.584665298461914
2935,24,3,60,9.627103805541992
2936,24,3,79,9.517192840576172
2937,24,3,78,9.60993766784668
2938,24,3,56,9.594917297363281
2939,24,3,69,9.472846984863281
2940,24,3,66,9.588956832885742
2941,24,3,56,9.589910507202148
2942,24,3,73,9.649038314819336
2943,24,3,59,9.580135345458984
2944,24,3,74,9.569168090820312
2945,24,4,81,12.10927963256836
2946,24,4,84,12.053728103637695
2947,24,4,81,11.968851089477539
2948,24,3,65,9.551048278808594
2949,24,3,75,9.505987167358398
2950,24,3,61,9.616851806640625
2951,24,3,60,9.684085845947266
2952,24,3,70,9.628057479858398
2953,24,3,64,9.547948837280273
2954,24,3,58,9.613752365112305
2955,24,4,83,12.080907821655273
2956,24,3,80,9.563922882080078
2957,24,3,61,9.603023529052734
2958,24,3,64,9.500980377197266
2959,24,3,48,9.501934051513672
2960,24,2,56,9.634017944335938
2961,24,3,63,9.475946426391602
2962,24,4,85,12.006044387817383
2963,24,3,72,9.610891342163086
2964,24,3,77,9.636878967285156
2965,24,4,81,12.077093124389648
2966,24,3,71,9.657144546508789
2967,24,3,80,9.638786315917969
2968,24,3,54,9.595870971679688
2969,24,3,65,9.623050689697266
2970,24,3,71,9.586095809936523
2971,24,3,59,9.536027908325195
2972,24,3,56,9.595870971679688
2973,24,3,66,9.504079818725586
2974,24,3,61,9.540081024169922
2975,24,3,64,9.506940841674805
2976,24,3,66,9.700298309326172
2977,24,3,77,9.626150131225586
2978,24,3,62,9.638071060180664
2979,24,3,71,9.570121765136719
2980,24,3,59,9.522199630737305
2981,24,3,75,9.505987167358398
2982,24,3,82,12.030839920043945
2983,24,3,59,9.617805480957031
2984,24,3,66,9.561777114868164
2985,24,3,67,9.63282585144043
2986,24,3,75,9.536027908325195
2987,24,3,71,9.5672607421875
2988,24,3,78,9.613037109375
2989,24,4,82,12.042045593261719
2990,24,3,64,9.616851806640625
2991,24,3,65,9.504079818725586
2992,24,3,75,9.638071060180664
2993,24,3,59,9.544134140014648
2994,24,3,77,9.49406623840332
2995,24,3,61,9.629964828491211
2996,24,4,83,12.02702522277832
2997,24,3,78,9.666919708251953
2998,24,3,78,9.664058685302734
2999,24,3,75,9.57798957824707
3000,24,3,74,9.543895721435547
3001,24,4,82,12.05301284790039
3002,24,3,67,9.612083435058594
3003,24,3,74,9.572029113769531
3004,24,3,62,9.608030319213867
3005,24,3,75,9.63592529296875
3006,24,3,72,9.649276733398438
3007,24,3,59,9.62376594543457
3008,24,3,61,9.534120559692383
3009,24,4,87,12.111902236938477
3010,24,3,73,9.608745574951172
